anon_instance_id,routing_group,source_subset,pooled_record_count
TRN-8F0E0EA850940E84,U,rest_3954,1
TRN-8F123089D07D031C,U,rest_3954,1
TRN-8F12F5FA8F9BABEC,C,initial_rl,1
TRN-8F22A751451614D3,U,rest_3954,1
TRN-8F35FF2DD5E7B97E,U,rest_3954,1
TRN-8F37E4CACF0B6E68,U,rest_3954,1
TRN-8F38291755BC53E7,A,initial_rl,1
TRN-8F38C6FF8F17E611,U,rest_3954,1
TRN-8F449857CBBBD7FB,U,rest_3954,1
TRN-8F4D7F8F0CF2E2FE,C,initial_rl,1
TRN-8F5338118C26C48D,U,rest_3954,1
TRN-8F5430450A7D07E9,U,rest_3954,1
TRN-8F56FA09EA58406F,U,rest_3954,1
TRN-8F593D01B84F0902,B,initial_rl,1
TRN-8F66F23A247AEED4,C,initial_rl,1
TRN-8F8B2FCFB7B3F6AC,U,rest_3954,1
TRN-8F945BF639BA0A8F,U,rest_3954,1
TRN-8F99AF6C32D5CDAB,C,initial_rl,1
TRN-8F99C0A7426E9B3D,C,initial_rl,1
TRN-8F9BF3C619BD0D38,U,rest_3954,1
TRN-8FA1AD56D854B09A,U,rest_3954,1
TRN-8FA4EEB3337B7EAD,U,rest_3954,1
TRN-8FA6DE55D9348EB7,U,rest_3954,1
TRN-8FB2DB35B5F4265B,C,initial_rl,1
TRN-8FC54F3C2B8CE4E6,A,initial_rl,1
TRN-8FD81F8DF72044AB,C,initial_rl,1
TRN-8FF0DE986EE3CC97,U,rest_3954,1
TRN-8FF1354462345D39,A,initial_rl,1
TRN-8FF1E070D177FE9A,U,rest_3954,1
TRN-8FFB1B5C240F5362,U,rest_3954,1
TRN-8FFB3A93A40C2326,U,rest_3954,1
TRN-8FFDFDDF4D8A833E,C,initial_rl,1
TRN-9014EC4FA6CB630D,A,initial_rl,1
TRN-901831B4D1B0BA69,U,rest_3954,1
TRN-90193FED8E501340,A,initial_rl,1
TRN-902917AF91636B39,B,initial_rl,1
TRN-902FC55679D0ACC6,C,initial_rl,1
TRN-903E46095FB4A273,U,rest_3954,1
TRN-9040B52FFA495EC0,C,initial_rl,1
TRN-90552871CFF696CA,U,rest_3954,1
TRN-9056231408540AAF,U,rest_3954,1
TRN-9057AF4742BD6870,U,rest_3954,1
TRN-90650437488118BB,U,rest_3954,1
TRN-9065E84688F543A2,U,rest_3954,1
TRN-9066D947CA7DDADD,U,rest_3954,1
TRN-9069AB445069E3A2,B,initial_rl,1
TRN-906A3E48C6355675,C,initial_rl,1
TRN-906E1CE5C5BAC011,U,rest_3954,1
TRN-907333981E4B0510,B,initial_rl,1
TRN-9080C2079714CCE5,C,initial_rl,1
TRN-9080D322CC8894F5,U,rest_3954,1
TRN-9083A9041AFDD341,C,initial_rl,1
TRN-9086DB2E0E9C235F,U,rest_3954,1
TRN-908A681F0E8EC58E,U,rest_3954,1
TRN-908DF9731B170D98,U,rest_3954,1
TRN-90954A92C5C6459C,U,rest_3954,1
TRN-90A17802711F9D16,U,rest_3954,1
TRN-90B4AE1A915020DD,C,initial_rl,1
TRN-90B6F4DAE35A1246,C,initial_rl,1
TRN-90B776A133B47ED5,C,initial_rl,1
TRN-90D58E0EB3F74148,U,rest_3954,1
TRN-90EC114B1B107816,B,initial_rl,1
TRN-90F00323BB4608AE,U,rest_3954,1
TRN-90FA588A8DDD8E76,A,initial_rl,1
TRN-910BF985797E9DF0,U,rest_3954,1
TRN-9115C26F4E3AF3B0,U,rest_3954,1
TRN-9118082FFAC55C79,C,initial_rl,1
TRN-9127A80E40B6FC3D,C,initial_rl,1
TRN-9135C549E533339A,A,initial_rl,1
TRN-913E024CB4A9453B,C,initial_rl,1
TRN-91493567AD2B8792,B,initial_rl,1
TRN-915D257509251F58,U,rest_3954,1
TRN-915E54E116DFB471,B,initial_rl,1
TRN-91737DD180EA4002,B,initial_rl,1
TRN-9176A22DA7342B81,C,initial_rl,1
TRN-918336C0E7E50DB7,U,rest_3954,1
TRN-919FC16F66BC376C,B,initial_rl,1
TRN-91ACCC89BF65F768,C,initial_rl,1
TRN-91D27DD4F5ABFCA2,C,initial_rl,1
TRN-91E90EE0D1474213,U,rest_3954,1
TRN-91F3323B1659A27B,C,initial_rl,1
TRN-92061A9A8B274CFD,C,initial_rl,1
TRN-9213869ECC919026,U,rest_3954,1
TRN-9218256F691481B2,C,initial_rl,1
TRN-9234C3B39F456913,A,initial_rl,1
TRN-923C6548152D8593,A,initial_rl,1
TRN-923EECF4933C9D14,U,rest_3954,1
TRN-9243E3642862F6C3,C,initial_rl,1
TRN-924961EE383E6CED,U,rest_3954,1
TRN-9255D6EED9A70856,U,rest_3954,1
TRN-9256D4DF4F8AAD3D,U,rest_3954,1
TRN-92639A3A4E7E0860,U,rest_3954,1
TRN-926BA76AD9635E05,U,rest_3954,1
TRN-926BE28080DE0C9B,U,rest_3954,1
TRN-9270E3E90155268A,C,initial_rl,1
TRN-92751DE13013F239,U,rest_3954,1
TRN-928733197C2DC8A4,C,initial_rl,1
TRN-92A0680428D9B0ED,U,rest_3954,1
TRN-92C2B6B3C2741924,B,initial_rl,1
TRN-92C2BAD546A9714D,C,initial_rl,1
TRN-92CFFF442435FD04,A,initial_rl,1
TRN-92D68104D1899059,A,initial_rl,1
TRN-92D6F5E897595EDC,C,initial_rl,1
TRN-92D8FBF2F279792D,U,rest_3954,1
TRN-92DD62C10B391B7B,U,rest_3954,1
TRN-92DDBCE0D27F403F,C,initial_rl,1
TRN-92EC1C0F0F522064,U,rest_3954,1
TRN-92EF237DF7ADE71A,A,initial_rl,1
TRN-93119F212A80DA66,A,initial_rl,1
TRN-9315D7147682092E,B,initial_rl,1
TRN-931627702190EF3D,C,initial_rl,1
TRN-931E0A1B7F1570BE,B,initial_rl,1
TRN-9320DF9184D70C4D,U,rest_3954,1
TRN-9328B45104C50693,C,initial_rl,1
TRN-934C93F7B669D8CF,C,initial_rl,1
TRN-934EB5BAB44B079D,B,initial_rl,1
TRN-9351A81BF5D381BF,U,rest_3954,1
TRN-935E5771F1222055,A,initial_rl,1
TRN-937364C054C9E690,U,rest_3954,1
TRN-9378DBA081E31896,U,rest_3954,1
TRN-939FA22CF392900C,U,rest_3954,1
TRN-93AAB321DC3A6EF2,U,rest_3954,1
TRN-93B6CBD16AA5A00F,U,rest_3954,1
TRN-93B9AD6CD890346D,A,initial_rl,1
TRN-93BE998C2FF7FE1A,C,initial_rl,1
TRN-93C6B8670AF80637,U,rest_3954,1
TRN-93C72436A5F9FDB4,C,initial_rl,1
TRN-93C83760D6311319,U,rest_3954,1
TRN-93CA2589A821FF27,U,rest_3954,1
TRN-93EE86A760F2C94C,A,initial_rl,1
TRN-93F379D232AA0A41,C,initial_rl,1
TRN-93FFD18CBA76EB3F,U,rest_3954,1
TRN-9411DD943CA31ABB,C,initial_rl,1
TRN-9413A3658230C258,U,rest_3954,1
TRN-94244C479D374C68,A,initial_rl,1
TRN-94245E2409B94899,B,initial_rl,1
TRN-94268F2AB8F11701,U,rest_3954,1
TRN-942866B9165EE5B9,U,rest_3954,1
TRN-94349B2A9EFB7DD6,U,rest_3954,1
TRN-943B1F66C91CA52A,C,initial_rl,1
TRN-943B386B11EAA403,U,rest_3954,1
TRN-944C194A6211A194,C,initial_rl,1
TRN-944F6BFA2F57F96D,U,rest_3954,1
TRN-94644628D29770B3,C,initial_rl,1
TRN-94662DE321C244D1,C,initial_rl,1
TRN-9468C90DEC1B3A79,C,initial_rl,1
TRN-946C89055B5B7B17,U,rest_3954,1
TRN-948A4E1D5BB8ADAF,C,initial_rl,1
TRN-9494C892B2BBDDD8,B,initial_rl,1
TRN-949B0BC8B0C1BB53,U,rest_3954,1
TRN-949D46CE09003909,C,initial_rl,1
TRN-94ACC89A42FE5C51,U,rest_3954,1
TRN-94AD9E0FE820D012,U,rest_3954,1
TRN-94B0F9B6FBD86E8F,B,initial_rl,1
TRN-94C25DC096B92380,C,initial_rl,1
TRN-94C9B552BDB5B36C,U,rest_3954,1
TRN-94CCF2271DA1ED87,U,rest_3954,1
TRN-94CE31CBC9E8B34F,C,initial_rl,1
TRN-94EF761BAEF5DA23,U,rest_3954,1
TRN-94FE2A7968D57BDC,C,initial_rl,1
TRN-9508B1F4AE2BD5DB,U,rest_3954,1
TRN-950D39FE9598FA6E,U,rest_3954,1
TRN-9511E2C2137A4915,C,initial_rl,1
TRN-952E207984883140,U,rest_3954,1
TRN-952FE7BBBABF9BF1,C,initial_rl,1
TRN-953785BA44224707,A,initial_rl,1
TRN-953A8B58E3067A6F,U,rest_3954,1
TRN-954261195CFB9734,C,initial_rl,1
TRN-954C0999B8449F7A,U,rest_3954,1
TRN-9550F2F04A221F3D,U,rest_3954,1
TRN-9570BE6C0AE2749E,U,rest_3954,1
TRN-9576D2E6BEB64E07,U,rest_3954,1
TRN-9577920538524D7C,U,rest_3954,1
TRN-9587D6E2D792CD96,U,rest_3954,1
TRN-958BE4829C6A4AE4,U,rest_3954,1
TRN-95A13AB37C3AC9BA,U,rest_3954,1
TRN-95AEFCDCD5D61C4D,A,initial_rl,1
TRN-95BEF1A5B2F331EC,C,initial_rl,1
TRN-95C2D9B925CAE077,C,initial_rl,1
TRN-95C3FCD290C725D6,C,initial_rl,1
TRN-95D7BBA11CCF9A00,U,rest_3954,1
TRN-95E05F7FFD65DCE4,U,rest_3954,1
TRN-95EE8B644237EA06,A,initial_rl,1
TRN-95F40F68A9882F10,B,initial_rl,1
TRN-95F426F422DDBA24,U,rest_3954,1
TRN-95F54A1BD673E8B7,U,rest_3954,1
TRN-95FDC887C790BE7A,U,rest_3954,1
TRN-960193394892F5AF,U,rest_3954,1
TRN-9602EF679C6F2C81,B,initial_rl,1
TRN-960437A0AC91004A,B,initial_rl,1
TRN-9617FB693FD61B5F,C,initial_rl,1
TRN-961FD8D571F9BB58,U,rest_3954,1
TRN-9623FDEECC0439BE,B,initial_rl,1
TRN-962628B09B7814F4,C,initial_rl,1
TRN-962665FFB50AE7A4,C,initial_rl,1
TRN-962D33D360144267,C,initial_rl,1
TRN-964BEE00E3E172E1,U,rest_3954,1
TRN-965A30866F83F5E5,U,rest_3954,1
TRN-966122929FD8624E,A,initial_rl,1
TRN-967003A792882B31,U,rest_3954,1
TRN-96778B334FFB554B,C,initial_rl,1
TRN-967F16D8631E1FF0,C,initial_rl,1
TRN-968153092A21D6BD,B,initial_rl,1
TRN-968FDED0CFD8EDBF,U,rest_3954,1
TRN-968FEFD264568285,U,rest_3954,1
TRN-9693BD2CE7DF5525,U,rest_3954,1
TRN-96974CA0992FAE38,U,rest_3954,1
TRN-9697F5FA2C1A0DF4,C,initial_rl,1
TRN-969CB419C71272AB,U,rest_3954,1
TRN-969D61CCA83856EB,A,initial_rl,1
TRN-96A17591F49C9EA1,C,initial_rl,1
TRN-96C5572AB769414B,U,rest_3954,1
TRN-96CAE5F10F9809D3,C,initial_rl,1
TRN-96DEDCE2BBB49270,U,rest_3954,1
TRN-96E65E2B021BC722,C,initial_rl,1
TRN-96F4A6DD48BE8EB6,U,rest_3954,1
TRN-972D324CB8189F95,U,rest_3954,1
TRN-973B1CBEA453F621,U,rest_3954,1
TRN-9756A2990ABC109C,U,rest_3954,1
TRN-9758458A1BE5A9F7,U,rest_3954,1
TRN-97679D6A964C539D,B,initial_rl,1
TRN-976EC5F544D3CBA1,C,initial_rl,1
TRN-97862408B4A75747,U,rest_3954,1
TRN-978F7A9946E1C30A,U,rest_3954,1
TRN-979B132AD6B6A19C,U,rest_3954,1
TRN-979B20431186A431,U,rest_3954,1
TRN-97B0EC29C8D52192,A,initial_rl,1
TRN-97CF52A86697C92A,U,rest_3954,1
TRN-97F10F69B1B1BC72,C,initial_rl,1
TRN-97FBB7DE43F1155D,C,initial_rl,1
TRN-97FD8C7D96714BDC,U,rest_3954,1
TRN-97FE65FE835ECDAC,U,rest_3954,1
TRN-9801284CA0627CB2,C,initial_rl,1
TRN-98168BFDDBDE5011,U,rest_3954,1
TRN-981C63A69D986803,U,rest_3954,1
TRN-981F2035C35BFCA7,U,rest_3954,1
TRN-9838BC586A199E64,U,rest_3954,1
TRN-983952C63C460DF6,U,rest_3954,1
TRN-983F3EB2A47C13FE,B,initial_rl,1
TRN-9840295E45DCD740,C,initial_rl,1
TRN-984FD3F630AA00A7,U,rest_3954,1
TRN-9856C09FA00334A7,U,rest_3954,1
TRN-9867FF8CEC8D1687,U,rest_3954,1
TRN-9884C1C6F2EEBEB0,U,rest_3954,1
TRN-988DB5722A2B53F0,U,rest_3954,1
TRN-98951E5877F7346D,U,rest_3954,1
TRN-989988BECF9D13E8,U,rest_3954,1
TRN-9899AF6FAD4DC891,B,initial_rl,1
TRN-989A9D28FFAD9E10,U,rest_3954,1
TRN-98A0333A7FBF4C2C,U,rest_3954,1
TRN-98ABE45D43F604A9,U,rest_3954,1
TRN-98BD598E60EA77DF,A,initial_rl,1
TRN-98BED4E7C850731B,C,initial_rl,1
TRN-98C2757FBDF1EE65,C,initial_rl,1
TRN-98EEDDD1889F6B45,U,rest_3954,1
TRN-9900A6177ECF7A0C,C,initial_rl,1
TRN-990734976C9943DD,U,rest_3954,1
TRN-9909C4029D552886,B,initial_rl,1
TRN-990E8CDF7EA1E67B,U,rest_3954,1
TRN-991236C7C78A20E2,A,initial_rl,1
TRN-9917F2620F504CDF,A,initial_rl,1
TRN-992B879D89E2446D,C,initial_rl,1
TRN-992B8FCE337AF181,U,rest_3954,1
TRN-9930C7003B7AB978,U,rest_3954,1
TRN-993D4B5E93441676,U,rest_3954,1
TRN-993F0A0304DC947A,U,rest_3954,1
TRN-994D0E36304525A9,U,rest_3954,1
TRN-995186AD5C3FCB4D,U,rest_3954,1
TRN-99588F03F9A38AC0,C,initial_rl,1
TRN-995F0B485833D702,U,rest_3954,1
TRN-9962E915E714D467,B,initial_rl,1
TRN-997D5D3418730379,U,rest_3954,1
TRN-9989D9AF46AE7536,C,initial_rl,1
TRN-99903EA1117EA542,B,initial_rl,1
TRN-999198992A43883D,U,rest_3954,1
TRN-99982F1A56DEF04E,U,rest_3954,1
TRN-999C20F5A2D72746,U,rest_3954,1
TRN-999E8990B5CA3454,C,initial_rl,1
TRN-99AB3C459E37994A,U,rest_3954,1
TRN-99AC521573ECB9BA,U,rest_3954,1
TRN-99B9193F6F4FDF73,U,rest_3954,1
TRN-99B96037A3D7D924,U,rest_3954,1
TRN-99C4230D1346A977,C,initial_rl,1
TRN-99CBD6FF108E0D44,U,rest_3954,1
TRN-99D6708683DC46AF,C,initial_rl,1
TRN-99E6314730B7E285,U,rest_3954,1
TRN-9A074CFEAAA0D128,C,initial_rl,1
TRN-9A0D1993AA1B05BC,C,initial_rl,1
TRN-9A26A97A2CEC2614,U,rest_3954,1
TRN-9A26FF0CFA5F7583,U,rest_3954,1
TRN-9A2D84FA663C5A19,C,initial_rl,1
TRN-9A3092209D6E81F8,U,rest_3954,1
TRN-9A3ECAD595D6510C,U,rest_3954,1
TRN-9A51B76E12ED0D8F,C,initial_rl,1
TRN-9A560485B011FF0E,U,rest_3954,1
TRN-9A5F895268DB4F84,U,rest_3954,1
TRN-9A63E75B1B770C9B,U,rest_3954,1
TRN-9A700F84F047A387,U,rest_3954,1
TRN-9A8A4223D9F32DBF,C,initial_rl,1
TRN-9A983074370E25ED,U,rest_3954,1
TRN-9A989D117F2C4049,A,initial_rl,1
TRN-9A9FAE40697A9910,U,rest_3954,1
TRN-9AE4EAB8602DDF65,C,initial_rl,1
TRN-9B00B51BB35A8239,C,initial_rl,1
TRN-9B024481D3B60FCC,C,initial_rl,1
TRN-9B0B1869BF24CCAF,U,rest_3954,1
TRN-9B0C6A4EEA4DE7A6,C,initial_rl,1
TRN-9B226C5611BCED12,U,rest_3954,1
TRN-9B2A4142D3E75571,C,initial_rl,1
TRN-9B336C22711040ED,B,initial_rl,1
TRN-9B36972BAAC0F4CC,A,initial_rl,1
TRN-9B4DA2EAC367A3AC,A,initial_rl,1
TRN-9B4EF961DE2EB8C2,C,initial_rl,1
TRN-9B5850B54457FABD,C,initial_rl,1
TRN-9B60602BFBAF7393,U,rest_3954,1
TRN-9B6D569CD0DAC943,A,initial_rl,1
TRN-9B7802FA0E21CA4A,U,rest_3954,1
TRN-9B78CC8256BF1E29,U,rest_3954,1
TRN-9B8CDC58A939F289,U,rest_3954,1
TRN-9B93D94FE359EC81,U,rest_3954,1
TRN-9BAE0A244FD84532,B,initial_rl,1
TRN-9BC16CB2DAF91039,U,rest_3954,1
TRN-9BC721E9D86663F8,A,initial_rl,1
TRN-9BD2821CE24EF375,U,rest_3954,1
TRN-9BEA3466FCEDF67C,U,rest_3954,1
TRN-9BF13019FB096C3F,U,rest_3954,1
TRN-9BF6B6184B719683,C,initial_rl,1
TRN-9BF86A793A39BB9A,C,initial_rl,1
TRN-9C01B39352B87729,U,rest_3954,1
TRN-9C228C164D3CB84C,U,rest_3954,1
TRN-9C2359987AB441AE,C,initial_rl,1
TRN-9C392FFF33F5E261,U,rest_3954,1
TRN-9C3D1E784A208FB6,U,rest_3954,1
TRN-9C40F1D2B8F0ECF4,C,initial_rl,1
TRN-9C4F4F1E5DA6DF79,C,initial_rl,1
TRN-9C5F1A83876B8696,U,rest_3954,1
TRN-9C60ACBFB7A960F5,B,initial_rl,1
TRN-9C6C760E9A8FC9D9,B,initial_rl,1
TRN-9C776C9A67D69E8A,U,rest_3954,1
TRN-9C8E7F73A49CCF96,U,rest_3954,1
TRN-9C987FB4536CC2ED,U,rest_3954,1
TRN-9CB3E2F1D3E1D861,U,rest_3954,1
TRN-9CCBFA6DAB9ACECE,A,initial_rl,1
TRN-9CE8CF79BD2E31E4,U,rest_3954,1
TRN-9CF53B63A033422D,U,rest_3954,1
TRN-9CF8F2D86A4FEA0F,U,rest_3954,1
TRN-9CFD8F58F77BE0CE,U,rest_3954,1
TRN-9D17E7323DFCB006,A,initial_rl,1
TRN-9D2B67E0B24B049B,C,initial_rl,1
TRN-9D36F58376038C09,C,initial_rl,1
TRN-9D3ECCE0B76FE5D7,U,rest_3954,1
TRN-9D4DDC80BB2D91FA,U,rest_3954,1
TRN-9D5F3C7FA6F201C9,C,initial_rl,1
TRN-9D68C7BF3978689A,U,rest_3954,1
TRN-9D73B73FC5E38D7E,C,initial_rl,1
TRN-9D94973B22CA2A52,U,rest_3954,1
TRN-9D954620D0DCC918,A,initial_rl,1
TRN-9DA30343B8C20794,U,rest_3954,1
TRN-9DA8D2C202A5BF34,A,initial_rl,1
TRN-9DAD3800E2E51E42,U,rest_3954,1
TRN-9DAF0B516EF93B24,U,rest_3954,1
TRN-9DC2ECC5198D2890,B,initial_rl,1
TRN-9DC44335E19A5B05,U,rest_3954,1
TRN-9DC57F70963E8715,C,initial_rl,1
TRN-9DD4B60EA1E85ECF,U,rest_3954,1
TRN-9DE1070487DBF5D3,C,initial_rl,1
TRN-9DE6B66E0B7B941D,C,initial_rl,1
TRN-9DF15AE7C679EE70,U,rest_3954,1
TRN-9DF2C38C6D0BF027,B,initial_rl,1
TRN-9DF487D41BB9FC60,U,rest_3954,1
TRN-9DF627A03FC7AFE9,A,initial_rl,1
TRN-9DFC30F5AE396E60,U,rest_3954,1
TRN-9E0D370D2FAAB563,C,initial_rl,1
TRN-9E13216AA8C4958C,C,initial_rl,1
TRN-9E158428B22AC15F,U,rest_3954,1
TRN-9E171DADD496BFE9,C,initial_rl,1
TRN-9E1779C1051E1CF5,U,rest_3954,1
TRN-9E17CDFE60377A1D,U,rest_3954,1
TRN-9E22D4B86FD9F583,U,rest_3954,1
TRN-9E2846F77B3AE2E5,U,rest_3954,1
TRN-9E323859E89C45D0,U,rest_3954,1
TRN-9E4ABB87C693DF2B,U,rest_3954,1
TRN-9E4FB16CEFEB1699,C,initial_rl,1
TRN-9E5062C1223BE981,C,initial_rl,1
TRN-9E58113D93B8F439,U,rest_3954,1
TRN-9E5EA483288EAB2D,U,rest_3954,1
TRN-9E6021D8853EC336,U,rest_3954,1
TRN-9E8109CD5B3682B0,C,initial_rl,1
TRN-9E8131AEF8D489F3,U,rest_3954,1
TRN-9E8F4A5CA2CFCC8D,U,rest_3954,1
TRN-9E97C9CCA7870BE7,U,rest_3954,1
TRN-9E9C66E225C7CFBD,U,rest_3954,1
TRN-9EA6650E68A557F3,C,initial_rl,1
TRN-9EA8A495A0F22540,C,initial_rl,1
TRN-9EB8114C4817707F,U,rest_3954,1
TRN-9EF7B54C72074B22,C,initial_rl,1
TRN-9F13D5DB3EAD2B26,U,rest_3954,1
TRN-9F161B6369A14F3E,U,rest_3954,1
TRN-9F225FFFA5440443,C,initial_rl,1
TRN-9F29533D73EE53B0,B,initial_rl,1
TRN-9F2A28E7D4619BF1,C,initial_rl,1
TRN-9F2F2FD128C16BE2,B,initial_rl,1
TRN-9F38733E5A63F8AB,U,rest_3954,1
TRN-9F3A6938C3B71246,C,initial_rl,1
TRN-9F3ABD7603F1FDE1,C,initial_rl,1
TRN-9F53206A1B5D04E6,U,rest_3954,1
TRN-9F54B1F5F29E782E,U,rest_3954,1
TRN-9F57DF48690C3B54,C,initial_rl,1
TRN-9F6E6E3C417FD114,C,initial_rl,1
TRN-9F743A68F6809B6F,U,rest_3954,1
TRN-9F7540BB005F63AD,C,initial_rl,1
TRN-9F9510D3A4EEA727,B,initial_rl,1
TRN-9FA2F787D53ABFAD,U,rest_3954,1
TRN-9FAD1E966738F89C,U,rest_3954,1
TRN-9FBD902CAB290386,U,rest_3954,1
TRN-9FC81BBBD55C4995,U,rest_3954,1
TRN-9FD71A6EDB6C7EBF,C,initial_rl,1
TRN-9FE3DA9BCDA63D8A,C,initial_rl,1
TRN-9FE6ED77D8DB1F70,B,initial_rl,1
TRN-9FF0B59B967A7532,C,initial_rl,1
TRN-A00F6955EA7EF4E6,C,initial_rl,1
TRN-A02A03A2BD1F5899,C,initial_rl,1
TRN-A036641D1F6D6F85,U,rest_3954,1
TRN-A03C2E390BA171D7,U,rest_3954,1
TRN-A04C08AC4A882C68,A,initial_rl,1
TRN-A04EEAF13DCB3A03,B,initial_rl,1
TRN-A04FA3DD230BA726,A,initial_rl,1
TRN-A065DF6D5F8C042D,U,rest_3954,1
TRN-A0661B44EABA49F7,A,initial_rl,1
TRN-A0715748BC68A86B,C,initial_rl,1
TRN-A0855598AD469F58,U,rest_3954,1
TRN-A088EFE56DE3257F,U,rest_3954,1
TRN-A089F4E741EBC80B,U,rest_3954,1
TRN-A08AFE63D5FD6E73,C,initial_rl,1
TRN-A09E077F248B776D,U,rest_3954,1
TRN-A0A2768EFF496A88,C,initial_rl,1
TRN-A0A553D9CBF9E7F5,B,initial_rl,1
TRN-A0A7387D7D386527,C,initial_rl,1
TRN-A0B4EE9F8DE13F8D,U,rest_3954,1
TRN-A0B81A2744C36127,U,rest_3954,1
TRN-A0B90FFEBD4241CB,C,initial_rl,1
TRN-A0CFF6FFFB45434C,A,initial_rl,1
TRN-A0D6FAB986B8FFA9,U,rest_3954,1
TRN-A0DE21F9805FCA6D,C,initial_rl,1
TRN-A0DEC1E52CBDD6D2,C,initial_rl,1
TRN-A104F8663D0765E8,C,initial_rl,1
TRN-A108948C1BA60A18,C,initial_rl,1
TRN-A10B380BFDBB09CF,C,initial_rl,1
TRN-A12E3C95C090687E,U,rest_3954,1
TRN-A12F529DF97FC2DF,U,rest_3954,1
TRN-A137DA5F76CD261F,U,rest_3954,1
TRN-A13CDE90F9A03A9B,U,rest_3954,1
TRN-A140C10EEF6DF517,U,rest_3954,1
TRN-A148746A25C404B3,A,initial_rl,1
TRN-A148CB86F411D189,A,initial_rl,1
TRN-A1614BDC3C2BB4BA,U,rest_3954,1
TRN-A169180A7F2AF09E,U,rest_3954,1
TRN-A169F0D20E1EBC00,U,rest_3954,1
TRN-A170657835FFEFB1,B,initial_rl,1
TRN-A1712C2514577E60,U,rest_3954,1
TRN-A1793F95EEC9BC58,U,rest_3954,1
TRN-A17A33DA3922E3FA,U,rest_3954,1
TRN-A17DAACBB15CA00C,C,initial_rl,1
TRN-A19266E5AA801C96,U,rest_3954,1
TRN-A19783FE96064F56,U,rest_3954,1
TRN-A1A30E9ACC1EDB30,U,rest_3954,1
TRN-A1BA61EF1FC1056A,U,rest_3954,1
TRN-A1CD6869297B06D8,C,initial_rl,1
TRN-A1D213B751E26898,U,rest_3954,1
TRN-A1DF22DCF90E6486,B,initial_rl,1
TRN-A1E0A9B8F0AF73A3,C,initial_rl,1
TRN-A1F2B4B56564E7C1,C,initial_rl,1
TRN-A20D2FB9D0094796,C,initial_rl,1
TRN-A2103BD3A5AC6070,U,rest_3954,1
TRN-A2158BDE1ACD5E9D,U,rest_3954,1
TRN-A21F4669D97E6590,C,initial_rl,1
TRN-A226ADBC05D591B1,U,rest_3954,1
TRN-A22883926A8B1978,U,rest_3954,1
TRN-A23415F300CA60CA,U,rest_3954,1
TRN-A235B263A4B41ED5,C,initial_rl,1
TRN-A237F7D3F49EB91B,U,rest_3954,1
TRN-A23A01F56F73958B,U,rest_3954,1
TRN-A246C5F4644287B3,U,rest_3954,1
TRN-A257D3BBE0923CAE,A,initial_rl,1
TRN-A25DE5A2C96A15C4,C,initial_rl,1
TRN-A2637571CB019375,U,rest_3954,1
TRN-A26A2CF93676F77B,A,initial_rl,1
TRN-A26A46BBD9D2BCDA,A,initial_rl,1
TRN-A26A6AE22145EED3,U,rest_3954,1
TRN-A27E3417BDAB2F28,U,rest_3954,1
TRN-A287004341238AED,C,initial_rl,1
TRN-A28D3BDAC9B3F528,B,initial_rl,1
TRN-A2952576D9EB9D59,U,rest_3954,1
TRN-A2C2B80EDD05EAD1,U,rest_3954,1
TRN-A2C3DCEC275F6E28,U,rest_3954,1
TRN-A2CA6E8EF068640E,U,rest_3954,1
TRN-A2D185C8A4861D12,U,rest_3954,1
TRN-A2E31CD9C6937007,U,rest_3954,1
TRN-A2EDC3C9CD018DDD,U,rest_3954,1
TRN-A2EEDEA25E74D459,B,initial_rl,1
TRN-A318182F8CB05677,U,rest_3954,1
TRN-A31997AA2D01DEE8,U,rest_3954,1
TRN-A32F2A8130A080D8,U,rest_3954,1
TRN-A32FE03CA447F03C,U,rest_3954,1
TRN-A33AF7C9F0DD500B,U,rest_3954,1
TRN-A352C79A768861A8,U,rest_3954,1
TRN-A3592003608224E9,C,initial_rl,1
TRN-A35CE8858BD15954,U,rest_3954,1
TRN-A36041C1E3504C27,U,rest_3954,1
TRN-A36A992A95357CA7,U,rest_3954,1
TRN-A36F4C672610FE43,U,rest_3954,1
TRN-A3770ACF0890BB7F,C,initial_rl,1
TRN-A37BB5FFE488DA0A,U,rest_3954,1
TRN-A381B35BC894DEF0,U,rest_3954,1
TRN-A38CA717C2406B41,U,rest_3954,1
TRN-A39194805D81790A,U,rest_3954,1
TRN-A39458E728C183C8,U,rest_3954,1
TRN-A39C3C0960442102,U,rest_3954,1
TRN-A3A33E82249751E5,U,rest_3954,1
TRN-A3AAE5701D6B96FA,U,rest_3954,1
TRN-A3B486C7E9E5FFFD,U,rest_3954,1
TRN-A3B4E0521D49EEEF,A,initial_rl,1
TRN-A3B6C95D4383B95D,U,rest_3954,1
TRN-A3D07956EA0A76B9,U,rest_3954,1
TRN-A3D2ED221F26816B,C,initial_rl,1
TRN-A3D4C253CFA61FD4,B,initial_rl,1
TRN-A3D7E877B691D528,U,rest_3954,1
TRN-A3E19221394DA4FD,U,rest_3954,1
TRN-A3E6D6670C34D921,B,initial_rl,1
TRN-A3EEF98F9479F13E,U,rest_3954,1
TRN-A404227044A094A7,C,initial_rl,1
TRN-A40B0E52B2939C9D,U,rest_3954,1
TRN-A4105F7B6162D57E,U,rest_3954,1
TRN-A4161F7377961D64,U,rest_3954,1
TRN-A429AE461BF0F2D0,B,initial_rl,1
