anon_record_id,anon_instance_id,routing_group,training_phase,source_subset,record_occurrence
REC-786E3EA2696AD365,TRN-E29DDEE091E62E0C,U,pooled_joint_rl,rest_3954,1
REC-786F5034EB062C1D,TRN-8BD34F158F86A5D2,U,pooled_joint_rl,rest_3954,1
REC-787AE89E974F838B,TRN-E3600227C20C25DD,U,pooled_joint_rl,rest_3954,1
REC-7884AA225241219E,TRN-7816D496F8C2121C,A,pooled_joint_rl,initial_rl,1
REC-788F772520E35719,TRN-4565828DF85B86F3,C,pooled_joint_rl,initial_rl,1
REC-78B1195042A5BE27,TRN-1174F8855C631339,B,pooled_joint_rl,initial_rl,1
REC-78BAA45F3C19C8C0,TRN-137E1FB618DF9398,C,pooled_joint_rl,initial_rl,1
REC-78BB1A57083429B6,TRN-9E8131AEF8D489F3,U,pooled_joint_rl,rest_3954,1
REC-78C142A586C4AEFE,TRN-2BFAD0A56035EE44,U,pooled_joint_rl,rest_3954,1
REC-78C7DB65F4BBFCB9,TRN-890927CAA11334E3,C,pooled_joint_rl,initial_rl,1
REC-78C821AF9B634E5B,TRN-CFD7901DF3E3BC55,U,pooled_joint_rl,rest_3954,1
REC-78CB1032D10CE80A,TRN-0A5F111B201A5060,U,pooled_joint_rl,rest_3954,1
REC-78CF2D831A77D914,TRN-C0E22EC81D169D5E,U,pooled_joint_rl,rest_3954,1
REC-78D0052E9E02620D,TRN-C6CC89DCFFF760B3,U,pooled_joint_rl,rest_3954,1
REC-78D9BFDDBBD4BCF9,TRN-561169397391FE7D,U,pooled_joint_rl,rest_3954,1
REC-78DF7C772A9A4A75,TRN-C41A34398AA33EFE,U,pooled_joint_rl,rest_3954,1
REC-78E175BD3FE18038,TRN-EB0968713CE8FCC7,U,pooled_joint_rl,rest_3954,1
REC-78E2E43EA40AE008,TRN-1FE999EB3B95C8F1,U,pooled_joint_rl,rest_3954,1
REC-78EDC1DAEFAD70A3,TRN-7833049E8A019173,U,pooled_joint_rl,rest_3954,1
REC-78F1ED912ABC485B,TRN-AF6394A22A12B120,U,pooled_joint_rl,rest_3954,1
REC-79011801CC1434E5,TRN-63F6F712E98BFE75,U,pooled_joint_rl,rest_3954,1
REC-7901378E0D7FF4B0,TRN-EF3EC876025080FE,U,pooled_joint_rl,rest_3954,1
REC-79039D438241EDD7,TRN-8FF1354462345D39,A,pooled_joint_rl,initial_rl,1
REC-790F8E900151CD42,TRN-EDBAC4AA76614E6E,C,pooled_joint_rl,initial_rl,1
REC-792DFE5931AF9D77,TRN-1245D7ABFD4A4EAA,U,pooled_joint_rl,rest_3954,1
REC-792FB526C2748209,TRN-317A220864523E19,C,pooled_joint_rl,initial_rl,1
REC-79350C0BF1FA1AD6,TRN-250F424B52EC873A,U,pooled_joint_rl,rest_3954,1
REC-793D26107CE2FC22,TRN-82C234275B1789D3,U,pooled_joint_rl,rest_3954,1
REC-7943F4A6C538BBF2,TRN-B2DDF46838585BDF,U,pooled_joint_rl,rest_3954,1
REC-794804574E477886,TRN-D729EA48455D4557,B,pooled_joint_rl,initial_rl,1
REC-7949EF6B207B0D6A,TRN-1B541A3B2E81C5D3,A,pooled_joint_rl,initial_rl,1
REC-794B39C774E7226F,TRN-7F6B3A29963DC084,U,pooled_joint_rl,rest_3954,1
REC-796495E538EDA0C0,TRN-56A56BFF5C53DE59,C,pooled_joint_rl,initial_rl,1
REC-7964A1A12E47629F,TRN-604A5EF283428670,U,pooled_joint_rl,rest_3954,1
REC-796C28B712BB6AF4,TRN-70E200A7357E2F6E,C,pooled_joint_rl,initial_rl,1
REC-797217D8E301A6CD,TRN-E74046288AD46D21,U,pooled_joint_rl,rest_3954,1
REC-79B5BD5CB3970E56,TRN-486220A89F8E48FB,U,pooled_joint_rl,rest_3954,1
REC-79B78FF1043A8F17,TRN-F249B06A0F846253,U,pooled_joint_rl,rest_3954,1
REC-79D42DBD139C42EF,TRN-D757E6E8073F41CB,U,pooled_joint_rl,rest_3954,1
REC-79D8632C50DCA125,TRN-4E676D5D7E932F5D,C,pooled_joint_rl,initial_rl,1
REC-7A099636C4772152,TRN-B928228DE17DFD54,U,pooled_joint_rl,rest_3954,1
REC-7A0D085C81F8525B,TRN-0BDB784F1627ECDE,C,pooled_joint_rl,initial_rl,1
REC-7A1290D9071E12B2,TRN-15E08C912536CB93,U,pooled_joint_rl,rest_3954,1
REC-7A22868F1A91A6F9,TRN-555D91AF86F11013,C,pooled_joint_rl,initial_rl,1
REC-7A4A8885F97929F9,TRN-1C702B5512F7FAA5,C,pooled_joint_rl,initial_rl,1
REC-7A5BF25E478B1A1B,TRN-BCB8B22ABA92B7CF,U,pooled_joint_rl,rest_3954,1
REC-7A5FD478F48981A5,TRN-DB0555B22ACDB991,U,pooled_joint_rl,rest_3954,1
REC-7A76434446D4742B,TRN-437271DE12B2DE05,A,pooled_joint_rl,initial_rl,1
REC-7A8AEED8A2453323,TRN-0C5254CC39E94900,A,pooled_joint_rl,initial_rl,1
REC-7A93EFE3517104D4,TRN-8A0F4872D816CBA1,U,pooled_joint_rl,rest_3954,1
REC-7A96EC7022B7D18B,TRN-DCE94747893DFAD7,C,pooled_joint_rl,initial_rl,1
REC-7AA0AC35BCE7B99F,TRN-CEDC169F65C960D0,C,pooled_joint_rl,initial_rl,1
REC-7AA9B3E3CAF00F07,TRN-609A5A4D07A5B483,U,pooled_joint_rl,rest_3954,1
REC-7AABEEF6E895DB32,TRN-AE7D4E6368F61F0E,U,pooled_joint_rl,rest_3954,1
REC-7AACE738BC44B930,TRN-B6938493E5F51F85,U,pooled_joint_rl,rest_3954,1
REC-7AAD13F2F0321AAA,TRN-918336C0E7E50DB7,U,pooled_joint_rl,rest_3954,1
REC-7AB142009C40515C,TRN-534758B86135F6AF,U,pooled_joint_rl,rest_3954,1
REC-7AB3A91FDC1DEDBB,TRN-FB8445BBD1A69735,U,pooled_joint_rl,rest_3954,1
REC-7AC83ABBBD4D559A,TRN-AE04FF088C1AB5C7,U,pooled_joint_rl,rest_3954,1
REC-7AD200151E1933DC,TRN-2245F5479ADFF48A,B,pooled_joint_rl,initial_rl,1
REC-7ADE99F5501213AB,TRN-E070FB480A433CC5,C,pooled_joint_rl,initial_rl,1
REC-7AE0FF81EB3EAF11,TRN-62251A580017CC48,C,pooled_joint_rl,initial_rl,1
REC-7AE205E4B29FEF5D,TRN-0DE1262AB9BA4BE7,U,pooled_joint_rl,rest_3954,1
REC-7AE2BFD61AF66A1F,TRN-2299D4FC6F2A2199,U,pooled_joint_rl,rest_3954,1
REC-7AE6228946BBCE97,TRN-AFFF46907E5513B7,U,pooled_joint_rl,rest_3954,1
REC-7AF4CD09AB573E25,TRN-71382E04B0AEFFCB,U,pooled_joint_rl,rest_3954,1
REC-7B03DC551BD0D051,TRN-0AB34BA9C0AB08CC,A,pooled_joint_rl,initial_rl,1
REC-7B149C88714156EC,TRN-886A5CA79677100C,U,pooled_joint_rl,rest_3954,1
REC-7B14FCFA883751BD,TRN-B6974FF9FE6756F4,C,pooled_joint_rl,initial_rl,1
REC-7B19D8623194069B,TRN-A713C606D39717C6,U,pooled_joint_rl,rest_3954,1
REC-7B1D722DB4204313,TRN-A4E47D302BDD79F6,U,pooled_joint_rl,rest_3954,1
REC-7B21D3075F967757,TRN-2CA46B4FF05EB764,U,pooled_joint_rl,rest_3954,1
REC-7B30B8822EA797E2,TRN-CC70B0D39EBAC756,U,pooled_joint_rl,rest_3954,1
REC-7B381BAE650FFE2F,TRN-E5D1416E21C6AA59,U,pooled_joint_rl,rest_3954,1
REC-7B3895B7655220B0,TRN-F995EABAEE58DB45,U,pooled_joint_rl,rest_3954,1
REC-7B3F999F6442FCF7,TRN-8DE60AA445B9DCEB,A,pooled_joint_rl,initial_rl,1
REC-7B402B335362B523,TRN-8D039F56C9D5B57C,A,pooled_joint_rl,initial_rl,1
REC-7B5140B637DFAB72,TRN-73FF8AD3367824AD,B,pooled_joint_rl,initial_rl,1
REC-7B678E21CE59351C,TRN-C00F0822059A199A,C,pooled_joint_rl,initial_rl,1
REC-7B6F4BFBE5F2D833,TRN-54990E17863A7570,U,pooled_joint_rl,rest_3954,1
REC-7B757DC190CBEB72,TRN-E4A1411FDCA5C597,U,pooled_joint_rl,rest_3954,1
REC-7B7E35F43B4D109F,TRN-95D7BBA11CCF9A00,U,pooled_joint_rl,rest_3954,1
REC-7B86B34D0B2D87A0,TRN-24EA9C3810246D1B,U,pooled_joint_rl,rest_3954,1
REC-7BA1EA77E9BD155A,TRN-DD5FA49651CD1218,A,pooled_joint_rl,initial_rl,1
REC-7BAC80A47E239954,TRN-FB3570FC5AA922DB,U,pooled_joint_rl,rest_3954,1
REC-7BB400F052504939,TRN-D2CCDE6D1F9BFD8A,C,pooled_joint_rl,initial_rl,1
REC-7BC7EB8FB3B2DBAE,TRN-ABB08771E5191F1B,B,pooled_joint_rl,initial_rl,1
REC-7BD19A7AA68AF48A,TRN-AFB40D263C7B4CB1,A,pooled_joint_rl,initial_rl,1
REC-7BD353DAD8E91463,TRN-3B81147E4D5FC3A3,A,pooled_joint_rl,initial_rl,1
REC-7BD55FDAFE3AD240,TRN-F4F634C7DEF50AB8,C,pooled_joint_rl,initial_rl,1
REC-7BD614BA9B0BCB79,TRN-1F026F42A316A121,U,pooled_joint_rl,rest_3954,1
REC-7BD85C3841DE4617,TRN-497AC7A04CC6EBE8,U,pooled_joint_rl,rest_3954,1
REC-7BED2CBC1370497A,TRN-6DDB16040AE5454E,A,pooled_joint_rl,initial_rl,1
REC-7BF944ABAC0A80C2,TRN-00112045FEE05041,U,pooled_joint_rl,rest_3954,1
REC-7C01F34A7638F9C2,TRN-A86A24CA603FD100,C,pooled_joint_rl,initial_rl,1
REC-7C0598EAEA18D6F1,TRN-BD7D4AA85EA6C781,U,pooled_joint_rl,rest_3954,1
REC-7C15099276DF1FBD,TRN-5A63E35FA3465FA8,U,pooled_joint_rl,rest_3954,1
REC-7C1A3145481BE17F,TRN-7933C043AE176627,U,pooled_joint_rl,rest_3954,1
REC-7C1E604CD9A00B19,TRN-BC1466434F404D09,U,pooled_joint_rl,rest_3954,1
REC-7C2529C199863DF4,TRN-4A0B7855120FDBF0,C,pooled_joint_rl,initial_rl,1
REC-7C2727C2CBF9B81B,TRN-D7F63A3E6AEB5DAC,U,pooled_joint_rl,rest_3954,1
REC-7C3999075261F88F,TRN-F578C12DC560D149,U,pooled_joint_rl,rest_3954,1
REC-7C4476F8F3E5030E,TRN-9587D6E2D792CD96,U,pooled_joint_rl,rest_3954,1
REC-7C45643C8D952982,TRN-8911922F32946F55,U,pooled_joint_rl,rest_3954,1
REC-7C471CC4AB5B39F4,TRN-45A31FE3508BC6D4,U,pooled_joint_rl,rest_3954,1
REC-7C4802CC8595982A,TRN-FC329691338307F6,C,pooled_joint_rl,initial_rl,1
REC-7C482760A5F0B024,TRN-10BBDC8D9E86119A,U,pooled_joint_rl,rest_3954,1
REC-7C50560A97D2A735,TRN-E927DB4F11FA7B03,U,pooled_joint_rl,rest_3954,1
REC-7C50DB1A20FE56DB,TRN-6D4F0E8E551140EA,U,pooled_joint_rl,rest_3954,1
REC-7C5CE452D9E8F9A2,TRN-FBBE796FB03F7BA8,C,pooled_joint_rl,initial_rl,1
REC-7C63E9BC67CEE92F,TRN-39E0FE8CAE8E8264,C,pooled_joint_rl,initial_rl,1
REC-7C654BBDC53D903F,TRN-78AE7400115D4D20,U,pooled_joint_rl,rest_3954,1
REC-7C65C8B9EEBB8026,TRN-31190CACDB9B344A,U,pooled_joint_rl,rest_3954,1
REC-7C7BDD4CBCDB1E08,TRN-D479E8A8B1CD77B1,U,pooled_joint_rl,rest_3954,1
REC-7C80FD0488102F24,TRN-BE78D5967865C71E,U,pooled_joint_rl,rest_3954,1
REC-7C81DEC039AA403A,TRN-BB5B8BAB25747D5E,A,pooled_joint_rl,initial_rl,1
REC-7C831303C925333A,TRN-F181C890D4EFA917,U,pooled_joint_rl,rest_3954,1
REC-7C98747AD87D9FE9,TRN-072AA7E7EDF4EBCC,C,pooled_joint_rl,initial_rl,1
REC-7C991FDC5AD582A7,TRN-CF93EC152A34AC7E,B,pooled_joint_rl,initial_rl,1
REC-7C9B19B1A3DB5E51,TRN-E5F83D4A0E110726,U,pooled_joint_rl,rest_3954,1
REC-7C9B7A012FA70F10,TRN-84B0484559FD6C84,U,pooled_joint_rl,rest_3954,1
REC-7C9F7BFD27305DCE,TRN-BF3F305E00F39F90,C,pooled_joint_rl,initial_rl,1
REC-7CA63362D7093F80,TRN-BC0470ABEBA8C54F,U,pooled_joint_rl,rest_3954,1
REC-7CAECD411E77E910,TRN-777E01B0C9B381A5,U,pooled_joint_rl,rest_3954,1
REC-7CB3B0803916D6AA,TRN-949B0BC8B0C1BB53,U,pooled_joint_rl,rest_3954,1
REC-7CBCEAA86753A702,TRN-16576F820AED6D6A,C,pooled_joint_rl,initial_rl,1
REC-7CCE237919470A84,TRN-0BECF62E3A34AF97,U,pooled_joint_rl,rest_3954,1
REC-7CD9EB4925BEC872,TRN-74B6BDA5D2F07898,U,pooled_joint_rl,rest_3954,1
REC-7CDA9C5DD9AE6295,TRN-CF1A925FBD0B170D,U,pooled_joint_rl,rest_3954,1
REC-7CDF045759810279,TRN-3BEDC95E72A49A67,U,pooled_joint_rl,rest_3954,1
REC-7CED5419F3D6221C,TRN-91493567AD2B8792,B,pooled_joint_rl,initial_rl,1
REC-7CF2AE6C3E072BD8,TRN-B03DCAFA404713E4,U,pooled_joint_rl,rest_3954,1
REC-7D0060E9A908228C,TRN-8688BD3284C07EAD,A,pooled_joint_rl,initial_rl,1
REC-7D0162A50C08BA6F,TRN-BB6433D3204D0906,U,pooled_joint_rl,rest_3954,1
REC-7D0C9AD283F080DD,TRN-8AF6081A7F1F8F81,C,pooled_joint_rl,initial_rl,1
REC-7D20AB8368FCE8C9,TRN-E0A3FD78B8CF74A7,U,pooled_joint_rl,rest_3954,1
REC-7D2F847067A79AD7,TRN-29E87D508A470842,C,pooled_joint_rl,initial_rl,1
REC-7D2FBF4320C3A023,TRN-8E099ED7609BE9BB,C,pooled_joint_rl,initial_rl,1
REC-7D3279B9B354BEFF,TRN-CEF30B1DD15DD0AE,A,pooled_joint_rl,initial_rl,1
REC-7D37690F6672C423,TRN-4B2728528C75232C,U,pooled_joint_rl,rest_3954,1
REC-7D3A6B28EA66C527,TRN-E73786AC766624AE,U,pooled_joint_rl,rest_3954,1
REC-7D3F6581AC68AC40,TRN-6EC4FAF5E7FF3276,U,pooled_joint_rl,rest_3954,1
REC-7D426ECB8448596C,TRN-CCA8522C893CDA15,U,pooled_joint_rl,rest_3954,1
REC-7D459C9641BD5852,TRN-76602DEF6A31BE04,C,pooled_joint_rl,initial_rl,1
REC-7D49A0931D562145,TRN-53FF3FCF0CC27638,U,pooled_joint_rl,rest_3954,1
REC-7D51572C3C60CB04,TRN-5E5FB5BF924B56DC,U,pooled_joint_rl,rest_3954,1
REC-7D5C6EC1ED378EB0,TRN-1499BEE9F1187314,A,pooled_joint_rl,initial_rl,1
REC-7D6B9F14650BD516,TRN-F824D2D2531A5398,U,pooled_joint_rl,rest_3954,1
REC-7D70FF7D6E253ADB,TRN-2E6D2F1F1A9085DF,U,pooled_joint_rl,rest_3954,1
REC-7D7283B9DA6A20AD,TRN-E85BDBB2C918C3EF,U,pooled_joint_rl,rest_3954,1
REC-7D7457F8BA4EAB99,TRN-47AB81451329CF7E,U,pooled_joint_rl,rest_3954,1
REC-7D7AE9B22914F25F,TRN-722FEE10E75CC1B7,C,pooled_joint_rl,initial_rl,1
REC-7D808C85FFD22DB9,TRN-798DB4EE02DA52C1,A,pooled_joint_rl,initial_rl,1
REC-7D8CA467059F65E8,TRN-15915B87F601B8C7,U,pooled_joint_rl,rest_3954,1
REC-7D911E5CDB13583B,TRN-65FE073EEA0154AE,A,pooled_joint_rl,initial_rl,1
REC-7D9399AB7C70C1B5,TRN-85001C506D2B6E58,U,pooled_joint_rl,rest_3954,1
REC-7D9B75FAC8F71A9D,TRN-2B97461DBC1C600B,A,pooled_joint_rl,initial_rl,1
REC-7D9E22DE88DAA9A9,TRN-8E7BECCE7CB3FA58,U,pooled_joint_rl,rest_3954,1
REC-7D9F2AA43CF37C4B,TRN-EF68F2F1F16A3983,U,pooled_joint_rl,rest_3954,1
REC-7DAE171154BDC205,TRN-92DDBCE0D27F403F,C,pooled_joint_rl,initial_rl,1
REC-7DAFA2196DF4BC67,TRN-88921E7EB1544426,U,pooled_joint_rl,rest_3954,1
REC-7DB12285F31F9EA2,TRN-AB1774C47502D737,U,pooled_joint_rl,rest_3954,1
REC-7DC223D5D5FB93C1,TRN-AE6011613D0E3C99,C,pooled_joint_rl,initial_rl,1
REC-7DD4C1C6FC3BCB48,TRN-3C6A3829EC03882B,A,pooled_joint_rl,initial_rl,1
REC-7DD6DE6D6078ABBC,TRN-801B4FA263180A0C,U,pooled_joint_rl,rest_3954,1
REC-7DEE9ABF29F2012D,TRN-A43B5A54BED55559,A,pooled_joint_rl,initial_rl,1
REC-7E03FD1E2CFAC122,TRN-841B8DA2963E78CB,U,pooled_joint_rl,rest_3954,1
REC-7E08B3F8A1721DA4,TRN-6E05ED7BEDA30E09,C,pooled_joint_rl,initial_rl,1
REC-7E17422041767F81,TRN-DFBDE139FB742695,B,pooled_joint_rl,initial_rl,1
REC-7E1EB9CBB4E81F95,TRN-1310E900BD306A3D,U,pooled_joint_rl,rest_3954,1
REC-7E305BA1722A0456,TRN-09A63CAE8DE48EB1,B,pooled_joint_rl,initial_rl,1
REC-7E30BE4BAD84FE3E,TRN-EA87F86398D7B69C,U,pooled_joint_rl,rest_3954,1
REC-7E3582F05C962F6A,TRN-BC8B1ED29B2C0032,C,pooled_joint_rl,initial_rl,1
REC-7E425323772558E4,TRN-D5A2F8467D67C349,U,pooled_joint_rl,rest_3954,1
REC-7E4BBCE92A141D33,TRN-DD3CC134F49288E0,C,pooled_joint_rl,initial_rl,1
REC-7E5336C1AB76AA2C,TRN-34ADFE99B4CA52B9,B,pooled_joint_rl,initial_rl,1
REC-7E54C817CA4214DC,TRN-663DD45EC18573EF,U,pooled_joint_rl,rest_3954,1
REC-7E61B44A99860F17,TRN-FF645C4314F2FAE1,U,pooled_joint_rl,rest_3954,1
REC-7E6ACDCE26AFF33F,TRN-E602B55E4A83C5BF,U,pooled_joint_rl,rest_3954,1
REC-7E708653309B48FE,TRN-A0DE21F9805FCA6D,C,pooled_joint_rl,initial_rl,1
REC-7E7DF92766D25A57,TRN-F8423B7A3CB25B59,U,pooled_joint_rl,rest_3954,1
REC-7E8CF7DC0D08A589,TRN-3899F2FE91E72B0A,U,pooled_joint_rl,rest_3954,1
REC-7EAA3E80581956F1,TRN-7696AFA2DD77CA5F,B,pooled_joint_rl,initial_rl,1
REC-7ED75C6CE4A40830,TRN-39DF5CB03E9E5B00,C,pooled_joint_rl,initial_rl,1
REC-7EE2A85D56E90D32,TRN-41A8C8D3A64CFAC1,U,pooled_joint_rl,rest_3954,1
REC-7EE77C9890A9C238,TRN-C209CAA6FA90EDFB,U,pooled_joint_rl,rest_3954,1
REC-7EE7983B1C2AC741,TRN-DB258A7C964FBA21,U,pooled_joint_rl,rest_3954,1
REC-7F00D221CDE36C79,TRN-58C41262D4FE143C,C,pooled_joint_rl,initial_rl,1
REC-7F0A8B08413DE198,TRN-C79C7A02215F469F,U,pooled_joint_rl,rest_3954,1
REC-7F1E5EE162391492,TRN-AF603EE6653CE494,U,pooled_joint_rl,rest_3954,1
REC-7F23A50D203E3DE7,TRN-2F98A36506E1549E,U,pooled_joint_rl,rest_3954,1
REC-7F276D1A89AA0DA0,TRN-DE83A0BD4131E1E5,U,pooled_joint_rl,rest_3954,1
REC-7F2CC8637E0C1909,TRN-A71E9445DCB9CA6B,U,pooled_joint_rl,rest_3954,1
REC-7F32DF006E42C438,TRN-D20A2E738BFE3EA2,B,pooled_joint_rl,initial_rl,1
REC-7F3B354C7BDEA156,TRN-2BBCA0F29D2C2584,U,pooled_joint_rl,rest_3954,1
REC-7F4655A92926ED97,TRN-AFF815A002C993AB,U,pooled_joint_rl,rest_3954,1
REC-7F4AC6ACD95CE11C,TRN-F730F88BA55B4747,A,pooled_joint_rl,initial_rl,1
REC-7F4E3C7C931B786B,TRN-C5669B077F4048E9,C,pooled_joint_rl,initial_rl,1
REC-7F613FF87FB57E79,TRN-42387751056882B8,U,pooled_joint_rl,rest_3954,1
REC-7F647A6499B4E301,TRN-50DEFBA65BF7E09F,U,pooled_joint_rl,rest_3954,1
REC-7F6C582F2A73CAA0,TRN-DC6DC8BDC5122726,U,pooled_joint_rl,rest_3954,1
REC-7F7EBF9C6185500B,TRN-42442BE38B04C28A,U,pooled_joint_rl,rest_3954,1
REC-7F81223D7CF3B13F,TRN-4002200EE21B66B9,U,pooled_joint_rl,rest_3954,1
REC-7F83480B4AB7AA74,TRN-1997354CF9590942,U,pooled_joint_rl,rest_3954,1
REC-7F836F27D793CA3B,TRN-C455394D3B36D2A5,U,pooled_joint_rl,rest_3954,1
REC-7F84CEF9751DF1AB,TRN-B51365D4C85A4512,A,pooled_joint_rl,initial_rl,1
REC-7F85265812C79716,TRN-316F6A56832199A3,U,pooled_joint_rl,rest_3954,1
REC-7F8A7197A7F98E22,TRN-E109061DD1715EA0,B,pooled_joint_rl,initial_rl,1
REC-7F8E4AEA87A8DE2B,TRN-72A36DF4FA66303D,C,pooled_joint_rl,initial_rl,1
REC-7FB288C8AE44079D,TRN-2775A3839AA55D2D,U,pooled_joint_rl,rest_3954,1
REC-7FB38567177017AB,TRN-4CAE0C15271A9C80,U,pooled_joint_rl,rest_3954,1
REC-7FFDC027F6EE4B6E,TRN-2B5F2E78D1247128,C,pooled_joint_rl,initial_rl,1
REC-800766FD61F6A95C,TRN-07CF84199DD2A4B8,A,pooled_joint_rl,initial_rl,1
REC-80234A15ED7201DD,TRN-8DA4D766B403CDF9,C,pooled_joint_rl,initial_rl,1
REC-8039CF72A1B97385,TRN-81385E9D922ED94A,U,pooled_joint_rl,rest_3954,1
REC-8046DE5160136664,TRN-D22630017923004C,U,pooled_joint_rl,rest_3954,1
REC-804BA2A23C10A9AB,TRN-50284E679ED29AB0,C,pooled_joint_rl,initial_rl,1
REC-8057238BD8BAACA0,TRN-1E0F264EC201972D,U,pooled_joint_rl,rest_3954,1
REC-8058ABBAF553600B,TRN-0613D2D1290F6F4B,U,pooled_joint_rl,rest_3954,1
REC-806971BF201B8E65,TRN-9623FDEECC0439BE,B,pooled_joint_rl,initial_rl,1
REC-8072FDEA4DB433E1,TRN-598CC8BE96874398,B,pooled_joint_rl,initial_rl,1
REC-807927647C96499E,TRN-F76973E2146F00EA,A,pooled_joint_rl,initial_rl,1
REC-808A1FE8930D2A92,TRN-0C31A9BAEF8E9D14,C,pooled_joint_rl,initial_rl,1
REC-80A8A056C92D3C3D,TRN-63B500E5E0BE232A,U,pooled_joint_rl,rest_3954,1
REC-80B3D59261CBDBEB,TRN-69F75655E6C6D713,C,pooled_joint_rl,initial_rl,1
REC-80C04F39BEB4493F,TRN-44E2C11856FB0528,U,pooled_joint_rl,rest_3954,1
REC-80CB28D74AA3AA68,TRN-234665F9412A65B5,U,pooled_joint_rl,rest_3954,1
REC-80CE0C812C1620A0,TRN-1FCC46910D7B1A57,U,pooled_joint_rl,rest_3954,1
REC-80DE676163128353,TRN-A5A9E32594892281,U,pooled_joint_rl,rest_3954,1
REC-80E16BAFF48310F9,TRN-AAA19EC41FE0D98F,C,pooled_joint_rl,initial_rl,1
REC-80F7702C351B5E49,TRN-4A150AEC8BEA7BCA,C,pooled_joint_rl,initial_rl,1
REC-8106A1D2019463CE,TRN-1AF5229B5BE43077,U,pooled_joint_rl,rest_3954,1
REC-8109554B16722B4C,TRN-C7D494EE067D4AC3,U,pooled_joint_rl,rest_3954,1
REC-810D982FB34830CA,TRN-3E17D0EAA132F410,C,pooled_joint_rl,initial_rl,1
REC-810F2B5A5784FFF7,TRN-82CC73D56818DCA8,B,pooled_joint_rl,initial_rl,1
REC-810F6D63B8FEB86F,TRN-BDD829B7A3B367D9,U,pooled_joint_rl,rest_3954,1
REC-8115A68E7C53C0BC,TRN-CDFE8D46C3F4AA3F,U,pooled_joint_rl,rest_3954,1
REC-811B9097ECF6E650,TRN-2A30C7D1D7C37180,U,pooled_joint_rl,rest_3954,1
REC-81250EFC47C43362,TRN-F48DDC9DA0E094B5,C,pooled_joint_rl,initial_rl,1
REC-812B060FA85509E1,TRN-C7E4CFACC041FBEE,U,pooled_joint_rl,rest_3954,1
REC-812FC117680C71D7,TRN-40CAFB2C8E574FD1,C,pooled_joint_rl,initial_rl,1
REC-8135CA7BF9F40F88,TRN-F26E7A16B40117CB,U,pooled_joint_rl,rest_3954,1
REC-815721CC7EB2CE42,TRN-7BD22EB1B98D9EB2,U,pooled_joint_rl,rest_3954,1
REC-8159576EE41E408E,TRN-4243EC964F53A305,U,pooled_joint_rl,rest_3954,1
REC-815C57F6B14D7898,TRN-E1F601013A897B27,U,pooled_joint_rl,rest_3954,1
REC-817DFABA64FCD691,TRN-A6F696E372E37EF1,U,pooled_joint_rl,rest_3954,1
REC-819E4F8E34AFA05A,TRN-78A80299F86DCD2A,C,pooled_joint_rl,initial_rl,1
REC-81A28017605280BE,TRN-9DA8D2C202A5BF34,A,pooled_joint_rl,initial_rl,1
REC-81A3BD4D60E4439B,TRN-EC39B2DA2F145A3C,U,pooled_joint_rl,rest_3954,1
REC-81A94B2EC3204093,TRN-65B4E91B63F3E45B,U,pooled_joint_rl,rest_3954,1
REC-81AA9A45C5694C7B,TRN-BD391BD7777D9581,U,pooled_joint_rl,rest_3954,1
REC-81AC3CF71A93910A,TRN-9F225FFFA5440443,C,pooled_joint_rl,initial_rl,1
REC-81CA136C012EAA78,TRN-78C2CB2A3150A3DE,A,pooled_joint_rl,initial_rl,1
REC-81D168E3AFDD1169,TRN-3676A4D713CBC96D,U,pooled_joint_rl,rest_3954,1
REC-81D564F5CC393011,TRN-4624F7E540366C47,A,pooled_joint_rl,initial_rl,1
REC-81D72BC55862DFF0,TRN-2049B0CC839303CA,U,pooled_joint_rl,rest_3954,1
REC-81D8CC488031A129,TRN-EAB9351CB03992A3,C,pooled_joint_rl,initial_rl,1
REC-81DBEFBA067CC98D,TRN-2A6BC1D7512DE704,C,pooled_joint_rl,initial_rl,1
REC-81F2548DAD9BA7B5,TRN-2E2E767E31257E98,U,pooled_joint_rl,rest_3954,1
REC-81F34FFE046F2558,TRN-A604F26C84DB125F,U,pooled_joint_rl,rest_3954,1
REC-81F73B157F732ADB,TRN-30F4BF0CA4393B73,U,pooled_joint_rl,rest_3954,1
REC-8208A4B089CFF092,TRN-ABDD2463118EA5F1,U,pooled_joint_rl,rest_3954,1
REC-8209CD2B7BF1DCDD,TRN-61B72CE4377FD8F4,C,pooled_joint_rl,initial_rl,1
REC-820BB213350BAB80,TRN-CAB0FF7B19DE8A85,C,pooled_joint_rl,initial_rl,1
REC-821BA0951CAB8DF1,TRN-D92528E0FF4D7F8C,C,pooled_joint_rl,initial_rl,1
REC-822C34C24B578B58,TRN-126D85ACA7B9C9CD,C,pooled_joint_rl,initial_rl,1
REC-822CB9141570C631,TRN-C9FA174B8698D92E,U,pooled_joint_rl,rest_3954,1
REC-822E52FC94E0DA8D,TRN-A1712C2514577E60,U,pooled_joint_rl,rest_3954,1
REC-8255B56EA32006BF,TRN-A25DE5A2C96A15C4,C,pooled_joint_rl,initial_rl,1
REC-825C7794B6170CD4,TRN-9FE6ED77D8DB1F70,B,pooled_joint_rl,initial_rl,1
REC-8281074DCA4F14A6,TRN-1A59E942B95669C1,U,pooled_joint_rl,rest_3954,1
